policy,episode_index,scenario_seed,avg_reward,avg_aodt,tail_aodt,mean_energy,max_energy,violation_rate,avg_queue,final_queue,invalid,wasted,windows,manager_actions,mean_aodt_reward_term,mean_energy_reward_term,uav_window_violation_fraction,manager_inference_time_s_total,manager_inference_time_s_mean,worker_inference_time_s_total,worker_inference_time_s_mean,idle_rate,manager_transitions,uav_switch_fraction,dt_host_switch_fraction,raw_uav_position_change_count,raw_dt_host_change_count,avg_changed_uavs_per_transition,avg_rehosted_entities_per_transition,total_grid_movement_distance,avg_movement_distance_per_uav_transition,count,mean_delay,median_delay,p90_delay,p95_delay,p99_delay,max_delay,fraction_over_0_5s,fraction_over_1_0s,fraction_over_2_0s,fraction_over_slot,system,seed,worker_policy
ppo,54,334213,-5.404505364894866,5.404505364894866,7.832685734430949,0.02423717197186,0.0477947672829031,0.0,0.0,0.0,0,0,60,60,5.404505364894866,0.0,0.0,0.1249642001348547,0.0020827366689142,1.266395199985709,0.0211065866664284,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0937590673565864,0.063980646431446,0.2173652946949005,0.2671587467193603,0.381023496389389,0.4830099046230316,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,55,334214,-5.484880596001944,5.484880596001944,7.990701526006062,0.0243320351078485,0.0524908529284099,0.0,0.0,0.0,0,0,60,60,5.484880596001944,0.0,0.0,0.1220681000268086,0.0020344683337801,1.2437256995472126,0.0207287616591202,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1078147068619728,0.079457938671112,0.25460284948349,0.3103441894054413,0.3505809605121612,0.3899224698543548,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,56,334215,-5.742033210595448,5.742033210595449,8.630056069691976,0.0252408621755118,0.0528169997036457,0.0,0.0,0.0,0,0,60,60,5.742033210595448,0.0,0.0,0.1137390998192131,0.0018956516636535,1.2817200003191829,0.0213620000053197,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0951895117759704,0.063597485423088,0.2472767233848571,0.2912949621677398,0.3628351986408233,0.4767857193946838,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,57,334216,-5.446109275817872,5.446109275817872,8.009190276463826,0.024042535367577,0.0477625767234712,0.0,0.0,0.0,0,0,60,60,5.446109275817872,0.0,0.0,0.1147333999979309,0.0019122233332988,1.244939100230113,0.0207489850038352,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0905862152576446,0.0559758096933364,0.2314118146896362,0.3013083040714264,0.3676874935626983,0.4458226859569549,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,58,334217,-5.413038509686787,5.413038509686787,7.915905321439108,0.0239011973608285,0.0488801598548889,0.0,0.0,0.0,0,0,60,60,5.413038509686787,0.0,0.0,0.1113887000246904,0.0018564783337448,1.213117300067097,0.0202186216677849,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0961504802107811,0.0836954861879348,0.1957406252622604,0.243837833404541,0.2929083704948425,0.4208399355411529,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,59,334218,-5.360125118891398,5.360125118891398,7.907846051851909,0.0245455799158662,0.0478436906511584,0.0,0.0,0.0,0,0,60,60,5.360125118891398,0.0,0.0,0.1204750001779757,0.0020079166696329,1.2333923999103718,0.0205565399985061,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0873814597725868,0.0553612932562828,0.2042732834815979,0.2514585256576538,0.3059259951114654,0.5168831944465637,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,60,334219,-5.459782710870106,5.459782710870106,7.986267199516297,0.0257154194715743,0.0486296630154053,0.0,0.0,0.0,0,0,60,60,5.459782710870106,0.0,0.0,0.1410666999290697,0.0023511116654844,1.3597038989537396,0.0226617316492289,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.095545619726181,0.058451522141695,0.2350587844848632,0.2991204261779785,0.42111337184906,0.459663450717926,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,61,334220,-5.441034671465556,5.441034671465556,7.951875138282775,0.0235146136488765,0.0485355451703071,0.0,0.0,0.0,0,0,60,60,5.441034671465556,0.0,0.0,0.1246306000393815,0.002077176667323,1.2901120995520614,0.0215018683258676,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0992951765656471,0.0805256515741348,0.194376140832901,0.2520246207714081,0.3234288692474365,0.4140354990959167,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,62,334221,-5.463127409617106,5.463127409617106,7.998758945465087,0.0234954057921034,0.0464979757399608,0.0,0.0,0.0,0,0,60,60,5.463127409617106,0.0,0.0,0.1079143002280034,0.0017985716704667,1.12406570056919,0.0187344283428198,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1052155867218971,0.0633049756288528,0.2376948893070221,0.3355371654033661,0.4101511836051941,0.4818580746650696,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,63,334222,-5.42386464436849,5.42386464436849,8.00907962958018,0.0236144185454274,0.0473461404442787,0.0,0.0,0.0,0,0,60,60,5.42386464436849,0.0,0.0,0.103475600189995,0.0017245933364999,1.0728816005284898,0.0178813600088081,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1078721582889556,0.0876691192388534,0.2334133088588714,0.2937879264354706,0.3666696846485138,0.4032288491725921,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,64,334223,-5.558317076365154,5.558317076365154,8.110698181788127,0.0231145350107302,0.0475411966443061,0.0,0.0,0.0,0,0,60,60,5.558317076365154,0.0,0.0,0.1159666002495214,0.0019327766708253,1.2203393999370746,0.0203389899989512,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1132930517196655,0.0992586314678192,0.2041704952716827,0.2513813078403473,0.3147610425949096,0.4148828089237213,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,65,334224,-5.51322632630666,5.51322632630666,7.994361356099446,0.0247715664406617,0.0482024323505659,0.0,0.0,0.0,0,0,60,60,5.51322632630666,0.0,0.0,0.0967461999389343,0.0016124366656489,1.0197575996862724,0.0169959599947712,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.115682452917099,0.0886374711990356,0.2688103914260864,0.3274651169776916,0.4069059491157532,0.5059739351272583,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,66,334225,-5.527249213854472,5.527249213854472,8.064768239657086,0.0241895235143601,0.0461638805456459,0.0,0.0,0.0,0,0,60,60,5.527249213854472,0.0,0.0,0.1022960998816415,0.0017049349980273,1.0606569005176425,0.0176776150086273,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1086687743663787,0.074836678802967,0.2454579472541809,0.29519784450531,0.3867074251174927,0.4778061509132385,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,67,334226,-5.39641688744227,5.39641688744227,7.881564787228902,0.0246822539096077,0.04977264162153,0.0,0.0,0.0,0,0,60,60,5.39641688744227,0.0,0.0,0.1112256002379581,0.0018537600039659,1.1884487000643276,0.0198074783344054,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.10220468044281,0.0653114169836044,0.2554551661014557,0.3383019864559173,0.3865976333618164,0.4832068681716919,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,68,334227,-5.47387806892395,5.47387806892395,7.976722680727642,0.0258308797764281,0.0519393461756408,0.0,0.0,0.0,0,0,60,60,5.47387806892395,0.0,0.0,0.1148483997676521,0.0019141399961275,1.1948611005791463,0.0199143516763191,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0962253659963607,0.0706278011202812,0.217134803533554,0.2596431076526642,0.3361288905143738,0.3708344399929046,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,69,334228,-5.4814288743337,5.4814288743337,8.046434618632,0.0234400938808297,0.0469759671793629,0.0,0.0,0.0,0,0,60,60,5.4814288743337,0.0,0.0,0.1055480002542026,0.00175913333757,1.0988511000177823,0.0183141850002963,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0963996574282646,0.0759676620364189,0.2064324766397476,0.2577906847000122,0.3082212507724762,0.4082131385803222,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,70,334229,-5.455049241383871,5.455049241383871,7.960884987513223,0.0243223376572132,0.0472982939643164,0.0,0.0,0.0,0,0,60,60,5.455049241383871,0.0,0.0,0.0974070996744558,0.0016234516612409,1.0355921998852864,0.0172598699980881,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.091704212129116,0.0535342991352081,0.2224449813365936,0.2903931438922882,0.3586753308773041,0.4388523399829864,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,71,334230,-5.4256854701042165,5.4256854701042165,7.916047930717467,0.0236781018786132,0.0460168330309291,0.0,0.0,0.0,0,0,60,60,5.4256854701042165,0.0,0.0,0.1162434000289067,0.0019373900004817,1.2054980002576483,0.0200916333376274,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0917638838291168,0.0585754811763763,0.2241520434617996,0.2782838642597198,0.3690373599529266,0.3950592875480652,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,72,334231,-5.507068406740825,5.507068406740825,8.027666556040447,0.0160609457486619,0.0299909758847206,0.0,0.0,0.0,0,0,60,60,5.507068406740825,0.0,0.0,0.1017134002177044,0.0016952233369617,1.101937999657821,0.0183656333276303,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0944098234176635,0.0668346285820007,0.1990567743778228,0.2743979096412658,0.3438616693019867,0.4396552145481109,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,73,334232,-5.435341968536378,5.4353419685363775,7.941244772275288,0.024149896359692,0.048411882823954,0.0,0.0,0.0,0,0,60,60,5.435341968536378,0.0,0.0,0.0968582998611964,0.0016143049976866,1.0772097001317888,0.0179534950021964,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.10557222366333,0.048095803707838,0.2790944874286651,0.3493914604187011,0.4397172033786773,0.4755009710788727,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,74,334233,-5.463550287087759,5.463550287087759,7.929585119883218,0.0220116517428929,0.0412655882382144,0.0,0.0,0.0,0,0,60,60,5.463550287087759,0.0,0.0,0.1074526999727822,0.0017908783328797,1.1334092995966785,0.0188901549932779,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0842599421739578,0.046054620295763,0.2274779081344604,0.2870842218399048,0.3521778881549835,0.5498505234718323,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,75,334234,-5.484651979605357,5.484651979605357,7.964954195022583,0.0235819794237613,0.0462372064590454,0.0,0.0,0.0,0,0,60,60,5.484651979605357,0.0,0.0,0.1159767001518048,0.00193294500253,1.2573844005237331,0.0209564066753955,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0920612141489982,0.0685738623142242,0.1932291537523269,0.2409457266330719,0.285688191652298,0.361127495765686,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,76,334235,-5.485325191020966,5.485325191020966,8.053036379814149,0.0195631583570502,0.0375694765088458,0.0,0.0,0.0,0,0,60,60,5.485325191020966,0.0,0.0,0.1189319001859985,0.0019821983364333,1.2640776014886796,0.0210679600248113,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.094013825058937,0.0598756298422813,0.2177921831607818,0.3128381967544555,0.3926843404769897,0.4725004732608795,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,77,334236,-5.651523331006369,5.651523331006369,8.183346403439838,0.0220603482021639,0.0445317806210368,0.0,0.0,0.0,0,0,60,60,5.651523331006369,0.0,0.0,0.1173006002209149,0.0019550100036819,1.2884431998245418,0.021474053330409,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1003154590725898,0.0713560730218887,0.2392541170120239,0.2989953458309173,0.371485024690628,0.431806355714798,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,78,334237,-5.419774175484974,5.419774175484974,7.969801484743754,0.0243850728729739,0.0472088491544127,0.0,0.0,0.0,0,0,60,60,5.419774175484974,0.0,0.0,0.1212216996937058,0.0020203616615617,1.2853983005625196,0.0214233050093753,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0920458957552909,0.064858466386795,0.2195276021957397,0.2679573893547058,0.3203099370002746,0.5361307859420776,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,79,334238,-5.557431977589927,5.557431977589927,8.068855471611023,0.024621686572209,0.0483836017238597,0.0,0.0,0.0,0,0,60,60,5.557431977589927,0.0,0.0,0.1021363000618293,0.0017022716676971,1.05212629964808,0.017535438327468,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1250184327363968,0.0806574374437332,0.2962493300437927,0.3885548412799835,0.5044764280319214,0.5449022650718689,0.0133333333333333,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,80,334239,-5.557187593777974,5.557187593777974,7.941728763580323,0.0235372003943969,0.0463111110652486,0.0,0.0,0.0,0,0,60,60,5.557187593777974,0.0,0.0,0.1002564995433203,0.0016709416590553,1.0429600003408268,0.0173826666723471,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.076142780482769,0.0493237525224685,0.1835270226001739,0.2500631809234619,0.2950623035430908,0.5482993125915527,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,81,334240,-5.532917665640512,5.532917665640512,8.078910342852275,0.0232978966630374,0.046324754304563,0.0,0.0,0.0,0,0,60,60,5.532917665640512,0.0,0.0,0.1177886000368744,0.0019631433339479,1.2094060003291816,0.020156766672153,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1110787093639373,0.0939551964402198,0.2237504571676254,0.2871149480342865,0.3840845823287964,0.4605782628059387,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,82,334241,-5.55574591477712,5.55574591477712,8.149421938260396,0.0232015931047499,0.0480593644703427,0.0,0.0,0.0,0,0,60,60,5.55574591477712,0.0,0.0,0.1057426999905146,0.0017623783331752,1.1427796001080424,0.0190463266684673,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1155692711472511,0.0852323174476623,0.2667318284511566,0.3320624232292175,0.4023477435111999,0.4946799278259277,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,83,334242,-5.505639657974244,5.505639657974244,8.002439142862958,0.0247253286497046,0.0472070502427717,0.0,0.0,0.0,0,0,60,60,5.505639657974244,0.0,0.0,0.1147316002170555,0.0019121933369509,1.181992599973455,0.0196998766662242,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0944205448031425,0.0720728188753128,0.2010364532470703,0.2495943307876587,0.2950929701328277,0.4284634292125702,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,84,334243,-5.508556130727132,5.508556130727132,8.05036763827006,0.0242276562998692,0.0474755836029847,0.0,0.0,0.0,0,0,60,60,5.508556130727132,0.0,0.0,0.135069299780298,0.0022511549963383,1.4403820004081354,0.0240063666734689,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.116943135857582,0.073730818927288,0.2716255187988281,0.3890831172466278,0.4836548268795013,0.5214865207672119,0.0044444444444444,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,85,334244,-5.426116899649302,5.426116899649302,7.907669858932495,0.0233395513767997,0.0482740329733739,0.0,0.0,0.0,0,0,60,60,5.426116899649302,0.0,0.0,0.1926610001828521,0.0032110166697142,1.4978317999630235,0.024963863332717,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0869901701807975,0.06155876070261,0.1979626417160034,0.2491231262683868,0.3035270273685455,0.3406572341918945,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,86,334245,-5.3921174112955725,5.3921174112955725,7.883743861516317,0.0263323789307226,0.0502126718560854,0.0,0.0,0.0,0,0,60,60,5.3921174112955725,0.0,0.0,0.1212069003959186,0.0020201150065986,1.3026466999435795,0.0217107783323929,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0958154946565628,0.0511528477072715,0.2555272877216339,0.310888409614563,0.3723581731319427,0.5429140329360962,0.0055555555555555,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,87,334246,-5.512543256282807,5.512543256282807,8.046764319737752,0.0240272354295787,0.0478409732536723,0.0,0.0,0.0,0,0,60,60,5.512543256282807,0.0,0.0,0.117214800149668,0.0019535800024944,1.237932399555575,0.0206322066592595,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1212147548794746,0.0980867072939872,0.2570363879203796,0.3480510115623474,0.4453831911087036,0.472656786441803,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,88,334247,-5.597947911421458,5.597947911421458,8.17535039107005,0.0209117829954872,0.041347858775407,0.0,0.0,0.0,0,0,60,60,5.597947911421458,0.0,0.0,0.1027457001036964,0.0017124283350616,1.077897201059386,0.0179649533509897,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1043424904346466,0.076239489018917,0.2277985215187072,0.2806990146636963,0.3341565430164337,0.3655802011489868,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,89,334248,-5.366537741025288,5.366537741025288,7.865395600001017,0.021680501786371,0.0417835260430971,0.0,0.0,0.0,0,0,60,60,5.366537741025288,0.0,0.0,0.1358517998596653,0.0022641966643277,1.1012117002392188,0.0183535283373203,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0910941138863563,0.0490056723356246,0.2227878123521804,0.2762240767478943,0.3688905835151672,0.4028652310371399,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,90,334249,-5.636364773114523,5.636364773114523,8.353222200075784,0.0242363492803027,0.0514550608272353,0.0,0.0,0.0,0,0,60,60,5.636364773114523,0.0,0.0,0.1065422997344285,0.0017757049955738,1.1280059994314795,0.0188000999905246,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.117450401186943,0.0716556757688522,0.3037650883197784,0.4264318943023681,0.5222758650779724,0.5467522144317627,0.0144444444444444,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,91,334250,-5.435878653526306,5.435878653526306,7.972083202997843,0.0232662761273483,0.0485922763434549,0.0,0.0,0.0,0,0,60,60,5.435878653526306,0.0,0.0,0.1099967999616637,0.001833279999361,1.1523180001531728,0.0192053000025528,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0841234475374221,0.0557277649641037,0.2043787837028503,0.251203715801239,0.3024220466613769,0.4305344820022583,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,92,334251,-5.486960447629293,5.486960447629293,8.021397771835327,0.0241255802878489,0.0470861536761124,0.0,0.0,0.0,0,0,60,60,5.486960447629293,0.0,0.0,0.1059775996254757,0.0017662933270912,1.079665099736303,0.0179944183289383,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0939587876200676,0.0718085244297981,0.2029561698436737,0.2702931463718414,0.3699333071708679,0.4207062721252441,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,93,334252,-5.449344094594319,5.449344094594319,7.962713777224224,0.0254860075035442,0.0494935470322767,0.0,0.0,0.0,0,0,60,60,5.449344094594319,0.0,0.0,0.0996516999439336,0.0016608616657322,1.0583387002698146,0.0176389783378302,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0973475500941276,0.0612894669175148,0.2489859461784362,0.3047974109649658,0.3733343183994293,0.5259111523628235,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,94,334253,-5.546960894266765,5.546960894266765,8.065432216326395,0.0239789835720633,0.0486681177436063,0.0,0.0,0.0,0,0,60,60,5.546960894266765,0.0,0.0,0.1214094999595545,0.0020234916659925,1.3141414001584053,0.0219023566693067,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1129317134618759,0.098184734582901,0.2247230112552642,0.2879457175731659,0.3631258010864258,0.4499971866607666,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,95,334254,-5.364228355089823,5.364228355089823,7.880314888954164,0.0240271478425711,0.0455405564668277,0.0,0.0,0.0,0,0,60,60,5.364228355089823,0.0,0.0,0.1032121002208441,0.0017202016703474,1.064781599852722,0.0177463599975453,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0900763422250747,0.0589142814278602,0.2102522104978561,0.2603324055671692,0.3164039850234985,0.5786630511283875,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,96,334255,-5.417563870747885,5.417563870747884,7.850185798009235,0.0248539454148461,0.0481446360858778,0.0,0.0,0.0,0,0,60,60,5.417563870747885,0.0,0.0,0.1054594998131506,0.0017576583302191,1.090471999894362,0.0181745333315727,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0939282700419426,0.063039056956768,0.2256795614957809,0.2893711924552917,0.404540866613388,0.5045589208602905,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,97,334256,-5.501414683659872,5.501414683659872,7.996751686731973,0.0234944970967868,0.0471985273839285,0.0,0.0,0.0,0,0,60,60,5.501414683659872,0.0,0.0,0.108112399757374,0.0018018733292895,1.1137975996243767,0.0185632933270729,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1172220557928085,0.0801897719502449,0.2722043693065643,0.3731217682361603,0.4415338635444641,0.4659945368766784,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,98,334257,-5.675032635529837,5.675032635529837,8.363670784632363,0.0229915791812042,0.0464337613433599,0.0,0.0,0.0,0,0,60,60,5.675032635529837,0.0,0.0,0.1127073000534437,0.0018784550008907,1.259257600235287,0.0209876266705881,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1094972044229507,0.0967061817646026,0.2143411189317703,0.2660287022590637,0.312879741191864,0.3616272807121277,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,99,334258,-5.505817969640096,5.505817969640096,8.128977208137512,0.0243311182130128,0.048421598256876,0.0,0.0,0.0,0,0,60,60,5.505817969640096,0.0,0.0,0.0995097997947596,0.0016584966632459,1.0362048997194506,0.0172700816619908,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0856122002005577,0.0487977787852287,0.2251387238502502,0.2874754667282104,0.3418840169906616,0.5675461292266846,0.0011111111111111,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,100,334259,-5.53313372929891,5.53313372929891,8.006790334383647,0.0249798365713407,0.0490036939891676,0.0,0.0,0.0,0,0,60,60,5.53313372929891,0.0,0.0,0.1036271000048145,0.0017271183334135,1.0998070000787266,0.0183301166679787,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1146062687039375,0.0852786004543304,0.2506619095802307,0.2909172177314758,0.445113867521286,0.5428914427757263,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,101,334260,-5.48339819431305,5.48339819431305,7.982417133649189,0.0252334381608913,0.0493436550100644,0.0,0.0,0.0,0,0,60,60,5.48339819431305,0.0,0.0,0.1112082002218812,0.001853470003698,1.1959107010043226,0.0199318450167387,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0920595377683639,0.0665917843580246,0.2088928669691085,0.2566803693771362,0.3076725602149963,0.4405300319194793,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,102,334261,-5.537687699000041,5.537687699000041,8.131024301846823,0.0236594183525691,0.0460179004197319,0.0,0.0,0.0,0,0,60,60,5.537687699000041,0.0,0.0,0.1101037001353688,0.0018350616689228,1.1644960999256,0.0194082683320933,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1131029576063156,0.086184449493885,0.2264215648174286,0.3164441287517547,0.4168170988559723,0.5643957257270813,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,103,334262,-5.599936861991881,5.599936861991881,8.157899874051413,0.0247527129172037,0.0514001480924586,0.0,0.0,0.0,0,0,60,60,5.599936861991881,0.0,0.0,0.1110233000363223,0.0018503883339387,1.178137299604714,0.0196356216600785,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1116649210453033,0.0746247172355651,0.2860261499881744,0.3495921790599823,0.4326042830944061,0.4602553248405456,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,104,334263,-5.468207119305928,5.468207119305928,7.987212141354878,0.023669927722464,0.0483874054004748,0.0,0.0,0.0,0,0,60,60,5.468207119305928,0.0,0.0,0.1223701998824253,0.0020395033313737,1.273463399906177,0.0212243899984362,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1085284501314163,0.0743282213807106,0.260109931230545,0.3151100575923919,0.3978182971477508,0.4404291808605194,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,105,334264,-5.548991691271464,5.548991691271464,8.105281014442443,0.0233185576740652,0.0477033020152399,0.0,0.0,0.0,0,0,60,60,5.548991691271464,0.0,0.0,0.1238672001636587,0.0020644533360609,1.2876206998480484,0.0214603449974674,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1304330080747604,0.1068138778209686,0.2576807141304016,0.3182046413421631,0.3837088346481323,0.4663640558719635,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,106,334265,-5.534901765187581,5.534901765187581,8.17468999226888,0.024016062511752,0.0470449344875911,0.0,0.0,0.0,0,0,60,60,5.534901765187581,0.0,0.0,0.1202183002606034,0.0020036383376767,1.3413659002399072,0.0223560983373317,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.0914779976010322,0.0591750666499137,0.2355634272098541,0.2902241945266723,0.3373391330242157,0.3953135907649994,0.0,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
ppo,107,334266,-5.431351152261098,5.431351152261098,7.962942077318828,0.0243202196123699,0.0470105045164624,0.0,0.0,0.0,0,0,60,60,5.431351152261098,0.0,0.0,0.1252651996328495,0.0020877533272141,1.3573658000095747,0.0226227633334929,0.0,60,0.0,0.0,0,0,0.0,0.0,0.0,0.0,900,0.1151504144072532,0.0999811291694641,0.2170363068580627,0.2506005465984344,0.3145329654216766,0.5472332239151001,0.0022222222222222,0.0,0.0,0.0,ppo_worker_candidate1,54,ppo
